GLOBALEVENTID,SQLDATE,AvgTone,NumArticles,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FullName,SOURCEURL
779838874,20180816,-1.38248847926267,5,9.98333,76.2833,"Ernakulam, Kerala, India",http://ianslive.in/index.php?param=news/Kerala_floods_Modi_wants_rescue_relief_operations_stepped_up-597192/NATION/1
779838885,20180816,-1.38248847926267,8,10.0,76.5,"Kerala, Kerala, India",http://ianslive.in/index.php?param=news/Kerala_floods_Modi_wants_rescue_relief_operations_stepped_up-597192/NATION/1
779838886,20180816,-1.38248847926267,2,9.49417,76.3275,"Alappuzha, Kerala, India",http://ianslive.in/index.php?param=news/Kerala_floods_Modi_wants_rescue_relief_operations_stepped_up-597192/NATION/1
779838904,20180816,0.0,4,9.26667,76.7833,"Pathanamthitta, Kerala, India",https://www.thenewsminute.com/article/army-personnel-pune-reach-t-puram-proceed-flood-hit-areas-rescue-86713
779838944,20180816,0.0,2,9.26667,76.7833,"Pathanamthitta, Kerala, India",https://www.thenewsminute.com/article/army-personnel-pune-reach-t-puram-proceed-flood-hit-areas-rescue-86713
779838945,20180816,0.0,4,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://www.thenewsminute.com/article/army-personnel-pune-reach-t-puram-proceed-flood-hit-areas-rescue-86713
779839006,20180816,-4.18410041841004,10,9.96667,76.2333,"Cochin, Kerala, India",https://indianexpress.com/article/india/kerala-floods-this-village-residents-say-kochi-airport-is-the-source-of-their-misery-5310461/
779839066,20180816,-1.38248847926267,2,9.98333,76.2833,"Ernakulam, Kerala, India",http://ianslive.in/index.php?param=news/Kerala_floods_Modi_wants_rescue_relief_operations_stepped_up-597192/NATION/1
779839359,20180816,0.0,4,9.26667,76.7833,"Pathanamthitta, Kerala, India",https://www.thenewsminute.com/article/army-personnel-pune-reach-t-puram-proceed-flood-hit-areas-rescue-86713
779841200,20180816,-1.22377622377622,1,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://www.theweek.in/news/india/2018/08/16/kochi-airport-closed-till-august-26-dgca-monitoring-situation-24x7.html
779841201,20180816,-1.22377622377622,1,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://www.theweek.in/news/india/2018/08/16/kochi-airport-closed-till-august-26-dgca-monitoring-situation-24x7.html
779842152,20180816,-5.36912751677852,3,9.96667,76.2333,"Cochin, Kerala, India",http://www.adaderana.lk/news/49414/srilankan-flights-to-kochi-suspended-till-august-26
779842153,20180816,-5.36912751677852,1,9.96667,76.2333,"Cochin, Kerala, India",http://www.adaderana.lk/news/49414/srilankan-flights-to-kochi-suspended-till-august-26
779842387,20180816,-5.36912751677852,2,9.96667,76.2333,"Cochin, Kerala, India",http://www.adaderana.lk/news/49414/srilankan-flights-to-kochi-suspended-till-august-26
779845404,20180816,-0.497441690162213,20,10.0,76.5,"Kerala, Kerala, India",https://www.indiatoday.in/pti-feed/story/kerala-rains-35-ndrf-teams-sent-as-ops-scaled-up-1316176-2018-08-16
779845405,20180816,-2.42576327896278,4,11.45,75.6833,"Kollam, Kerala, India",https://www.firstpost.com/india/kerala-floods-live-updates-centre-to-send-35-additional-ndrf-teams-to-scale-up-relief-efforts-as-situation-worsens-4973971.html
779845407,20180816,-0.53110877180246,12,10.0,76.5,"Kerala, Kerala, India",https://www.indiatoday.in/pti-feed/story/kerala-rains-35-ndrf-teams-sent-as-ops-scaled-up-1316176-2018-08-16
779845411,20180816,-3.30492338380633,7,10.0,76.5,"Kerala, Kerala, India",https://allindiaroundup.com/india/death-toll-in-kerala-floods-rises-to-77-main-airport-to-remain-closed-until-saturday/
779845412,20180816,-5.39033457249071,3,10.0,76.5,"Kerala, Kerala, India",https://allindiaroundup.com/india/death-toll-in-kerala-floods-rises-to-77-main-airport-to-remain-closed-until-saturday/
779845427,20180816,-2.22715443173706,7,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-live-updates-centre-to-send-35-additional-ndrf-teams-to-scale-up-relief-efforts-as-situation-worsens-4973971.html
779846570,20180816,-2.86320254506893,8,10.0,76.5,"Kerala, Kerala, India",https://timesofindia.indiatimes.com/city/mangaluru/landslide-in-karnataka-traffic-banned-on-shiradi-ghat-stretch-till-august-25/articleshow/65423379.cms
779847861,20180816,-0.40916530278232,8,10.0,76.5,"Kerala, Kerala, India",https://scroll.in/article/890488/why-novelist-sheena-kalayil-does-not-like-being-boxed-as-a-bame-writer
779848535,20180816,-0.40916530278232,8,10.0,76.5,"Kerala, Kerala, India",https://scroll.in/article/890488/why-novelist-sheena-kalayil-does-not-like-being-boxed-as-a-bame-writer
779848670,20180816,-5.69395017793594,4,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://swachhindia.ndtv.com/plastic-ban-in-uttar-pradesh-state-bans-plastic-thermocol-items-on-independence-day-24261/
779848679,20180816,-5.69395017793594,3,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://swachhindia.ndtv.com/plastic-ban-in-uttar-pradesh-state-bans-plastic-thermocol-items-on-independence-day-24261/
779848701,20180816,-6.45161290322581,10,10.1092,76.3644,"Aluva, Kerala, India",https://scroll.in/latest/890644/kerala-floods-heavy-rain-continues-to-lash-state-metro-services-suspended-in-kochi
779848714,20180816,3.03030303030303,6,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/pti-stories/ker-mourns-passing-away-of-former-pm-vajpayee-118081601369_1.html
779848757,20180816,-4.54617781984607,40,10.0,76.5,"Kerala, Kerala, India",http://news.trust.org/item/20180816144311-zb7jr
779848852,20180816,3.03030303030303,6,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/pti-stories/ker-mourns-passing-away-of-former-pm-vajpayee-118081601369_1.html
779848859,20180816,-5.69395017793594,4,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://swachhindia.ndtv.com/plastic-ban-in-uttar-pradesh-state-bans-plastic-thermocol-items-on-independence-day-24261/
779848861,20180816,-5.69395017793594,2,8.50694,76.9569,"Thiruvananthapuram, Kerala, India",https://swachhindia.ndtv.com/plastic-ban-in-uttar-pradesh-state-bans-plastic-thermocol-items-on-independence-day-24261/
779849175,20180816,-4.83340419687244,55,9.96667,76.2333,"Cochin, Kerala, India",http://news.trust.org/item/20180816144311-zb7jr
779851203,20180816,-5.65670771522233,16,10.1092,76.3644,"Aluva, Kerala, India",https://www.financialexpress.com/india-news/kerala-rains-floods-30-lives-lost-on-single-day-death-toll-mounts-to-97/1282823/
779851211,20180816,-5.76771327981323,16,10.1092,76.3644,"Aluva, Kerala, India",https://www.financialexpress.com/india-news/kerala-rains-floods-30-lives-lost-on-single-day-death-toll-mounts-to-97/1282823/
779851213,20180816,-5.663980033564,10,10.1092,76.3644,"Aluva, Kerala, India",https://www.financialexpress.com/india-news/kerala-rains-floods-30-lives-lost-on-single-day-death-toll-mounts-to-97/1282823/
779851214,20180816,-5.49590478330594,40,10.1667,76.4333,"Kalady, Kerala, India",https://www.financialexpress.com/india-news/kerala-rains-floods-30-lives-lost-on-single-day-death-toll-mounts-to-97/1282823/
779851413,20180816,-1.71306209850107,2,8.50694,76.9569,"Trivandrum, Kerala, India",http://www.dnaindia.com/business/report-kerala-floods-kochi-airport-to-remain-shut-till-august-26-indigo-waives-off-cancellation-reschedule-charges-2650694
779851573,20180816,-4.08921933085502,2,10.0,76.5,"Kerala, Kerala, India",http://www.mangalorean.com/cbci-expressesconcern-overunprecedented-flood-in-kerala/
779851576,20180816,-4.08921933085502,10,10.0,76.5,"Kerala, Kerala, India",http://www.mangalorean.com/cbci-expressesconcern-overunprecedented-flood-in-kerala/
779851940,20180816,1.30353817504655,1,10.0,76.5,"Kerala, Kerala, India",http://www.newindianexpress.com/states/tamil-nadu/2018/aug/16/mullaperiyar-safe-tamil-nadu-cm-palaniswamy-rejects-kerala-cm-pinarayi-vijayans-demand-to-lower-1858646.html
779851942,20180816,1.30353817504655,1,10.0,76.5,"Kerala, Kerala, India",http://www.newindianexpress.com/states/tamil-nadu/2018/aug/16/mullaperiyar-safe-tamil-nadu-cm-palaniswamy-rejects-kerala-cm-pinarayi-vijayans-demand-to-lower-1858646.html
779851943,20180816,1.30353817504655,1,10.0,76.5,"Kerala, Kerala, India",http://www.newindianexpress.com/states/tamil-nadu/2018/aug/16/mullaperiyar-safe-tamil-nadu-cm-palaniswamy-rejects-kerala-cm-pinarayi-vijayans-demand-to-lower-1858646.html
779852048,20180816,-5.76771327981323,16,10.1092,76.3644,"Aluva, Kerala, India",https://www.financialexpress.com/india-news/kerala-rains-floods-30-lives-lost-on-single-day-death-toll-mounts-to-97/1282823/
779852050,20180816,-5.663980033564,10,10.1092,76.3644,"Aluva, Kerala, India",https://www.financialexpress.com/india-news/kerala-rains-floods-30-lives-lost-on-single-day-death-toll-mounts-to-97/1282823/
779852054,20180816,-1.71306209850107,5,8.50694,76.9569,"Trivandrum, Kerala, India",http://www.dnaindia.com/business/report-kerala-floods-kochi-airport-to-remain-shut-till-august-26-indigo-waives-off-cancellation-reschedule-charges-2650694
779852055,20180816,-4.08921933085502,8,10.0,76.5,"Kerala, Kerala, India",http://www.mangalorean.com/cbci-expressesconcern-overunprecedented-flood-in-kerala/
779852056,20180816,4.73372781065089,1,9.98333,76.2833,"Ernakulam, Kerala, India",https://www.themobileindian.com/news/airtel-offers-free-data-extension-of-bill-payments-and-more-to-flood-hit-kerala-23412
779852057,20180816,4.73372781065089,4,10.0,76.5,"Kerala, Kerala, India",https://www.themobileindian.com/news/airtel-offers-free-data-extension-of-bill-payments-and-more-to-flood-hit-kerala-23412
779852058,20180816,1.30353817504655,2,10.0,76.5,"Kerala, Kerala, India",http://www.newindianexpress.com/states/tamil-nadu/2018/aug/16/mullaperiyar-safe-tamil-nadu-cm-palaniswamy-rejects-kerala-cm-pinarayi-vijayans-demand-to-lower-1858646.html
779852059,20180816,1.30353817504655,2,10.0,76.5,"Kerala, Kerala, India",http://www.newindianexpress.com/states/tamil-nadu/2018/aug/16/mullaperiyar-safe-tamil-nadu-cm-palaniswamy-rejects-kerala-cm-pinarayi-vijayans-demand-to-lower-1858646.html
779852085,20180816,-5.65422253696518,58,10.1092,76.3644,"Aluva, Kerala, India",https://www.financialexpress.com/india-news/kerala-rains-floods-30-lives-lost-on-single-day-death-toll-mounts-to-97/1282823/
779852091,20180816,1.30353817504655,2,10.0,76.5,"Kerala, Kerala, India",http://www.newindianexpress.com/states/tamil-nadu/2018/aug/16/mullaperiyar-safe-tamil-nadu-cm-palaniswamy-rejects-kerala-cm-pinarayi-vijayans-demand-to-lower-1858646.html
779852419,20180816,0.0,10,10.0,76.5,"Kerala, Kerala, India",http://www.bgr.in/news/nokia-6-1-plus-spotted-online-again-ahead-of-india-launch-on-august-21/
779852570,20180816,-4.08921933085502,10,10.0,76.5,"Kerala, Kerala, India",http://www.mangalorean.com/cbci-expressesconcern-overunprecedented-flood-in-kerala/
779854249,20180815,-4.19397116644823,20,9.96667,76.2333,"Cochin, Kerala, India",https://thepeninsulaqatar.com/article/16/08/2018/Kochi-Airport-closed-till-August-26-flights-from-Doha-cancelled-or-rerouted
779854250,20180815,-4.19397116644823,20,9.96667,76.2333,"Cochin, Kerala, India",https://thepeninsulaqatar.com/article/16/08/2018/Kochi-Airport-closed-till-August-26-flights-from-Doha-cancelled-or-rerouted
779854334,20180816,-2.91341813705376,1,11.45,75.6833,"Kollam, Kerala, India",https://www.firstpost.com/india/kerala-floods-live-updates-after-30-lives-lost-on-single-day-toll-mounts-to-97-12-ndrf-teams-rushed-to-state-4973971.html
779854335,20180816,-2.91341813705376,1,11.45,75.6833,"Kollam, Kerala, India",https://www.firstpost.com/india/kerala-floods-live-updates-after-30-lives-lost-on-single-day-toll-mounts-to-97-12-ndrf-teams-rushed-to-state-4973971.html
779854491,20180816,-4.19397116644823,8,9.96667,76.2333,"Cochin, Kerala, India",https://thepeninsulaqatar.com/article/16/08/2018/Kochi-Airport-closed-till-August-26-flights-from-Doha-cancelled-or-rerouted
779854492,20180816,-4.19397116644823,20,10.0,76.5,"Kerala, Kerala, India",https://thepeninsulaqatar.com/article/16/08/2018/Kochi-Airport-closed-till-August-26-flights-from-Doha-cancelled-or-rerouted
779854493,20180816,-3.82478736199429,30,10.0,76.5,"Kerala, Kerala, India",https://thepeninsulaqatar.com/article/16/08/2018/Kochi-Airport-closed-till-August-26-flights-from-Doha-cancelled-or-rerouted
779855061,20180816,-2.91341813705376,1,11.45,75.6833,"Kollam, Kerala, India",https://www.firstpost.com/india/kerala-floods-live-updates-after-30-lives-lost-on-single-day-toll-mounts-to-97-12-ndrf-teams-rushed-to-state-4973971.html
779855062,20180816,-2.91341813705376,2,11.45,75.6833,"Kollam, Kerala, India",https://www.firstpost.com/india/kerala-floods-live-updates-after-30-lives-lost-on-single-day-toll-mounts-to-97-12-ndrf-teams-rushed-to-state-4973971.html
779855242,20180816,-2.91341813705376,2,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-live-updates-after-30-lives-lost-on-single-day-toll-mounts-to-97-12-ndrf-teams-rushed-to-state-4973971.html
779855267,20180816,-2.91341813705376,5,10.0,76.5,"Kerala, Kerala, India",https://www.firstpost.com/india/kerala-floods-live-updates-after-30-lives-lost-on-single-day-toll-mounts-to-97-12-ndrf-teams-rushed-to-state-4973971.html
779857290,20180816,-4.23452768729642,4,10.0,76.5,"Kerala, Kerala, India",https://www.reuters.com/article/us-india-floods/floods-hit-rubber-output-in-southern-indian-state-as-death-toll-rises-to-79-idUSKBN1L11U2
779857338,20180816,-2.20186759322455,10,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/pti-stories/scba-donates-rs-30-lakh-for-kerala-flood-relief-118081601486_1.html
779857836,20180816,-4.23452768729642,4,10.0,76.5,"Kerala, Kerala, India",https://www.reuters.com/article/us-india-floods/floods-hit-rubber-output-in-southern-indian-state-as-death-toll-rises-to-79-idUSKBN1L11U2
779858057,20180816,-2.85493827160493,2,9.96667,76.2333,"Cochin, Kerala, India",http://morungexpress.com/kerala-floods-8-more-killed-toll-75-rail-metro-flight-services-shut/
779858060,20180816,-2.85493827160493,1,9.96667,76.2333,"Cochin, Kerala, India",http://morungexpress.com/kerala-floods-8-more-killed-toll-75-rail-metro-flight-services-shut/
779858083,20180816,-4.23452768729642,4,10.0,76.5,"Kerala, Kerala, India",https://www.reuters.com/article/us-india-floods/floods-hit-rubber-output-in-southern-indian-state-as-death-toll-rises-to-79-idUSKBN1L11U2
779858112,20180816,-2.85493827160493,1,10.0,76.5,"Kerala, Kerala, India",http://morungexpress.com/kerala-floods-8-more-killed-toll-75-rail-metro-flight-services-shut/
779858269,20180816,1.8970189701897,2,11.8333,75.5667,"Kottayam, Kerala, India",https://www.business-standard.com/article/pti-stories/jio-bsnl-airtel-announce-free-services-for-customers-in-kerala-118081601467_1.html
779858270,20180816,1.8970189701897,1,11.8333,75.5667,"Kottayam, Kerala, India",https://www.business-standard.com/article/pti-stories/jio-bsnl-airtel-announce-free-services-for-customers-in-kerala-118081601467_1.html
779858277,20180816,1.73220854465598,2,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/pti-stories/jio-bsnl-airtel-announce-free-services-for-customers-in-kerala-118081601467_1.html
779858286,20180816,-0.38204393505253,5,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/magazine/story/national-parties-havent-faded-away/281639
779858431,20180816,-2.20186759322455,8,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/pti-stories/scba-donates-rs-30-lakh-for-kerala-flood-relief-118081601486_1.html
779858446,20180816,-1.76056338028169,6,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/pti-stories/scba-donates-rs-30-lakh-for-kerala-flood-relief-118081601486_1.html
779858568,20180816,1.92189077314583,19,10.0,76.5,"Kerala, Kerala, India",https://www.business-standard.com/article/pti-stories/jio-bsnl-airtel-announce-free-services-for-customers-in-kerala-118081601467_1.html
779858569,20180816,1.73220854465598,11,10.5167,76.2167,"Thrissur, Kerala, India",https://www.business-standard.com/article/pti-stories/jio-bsnl-airtel-announce-free-services-for-customers-in-kerala-118081601467_1.html
779858623,20180816,-5.5959330140347,22,10.1667,76.4333,"Kalady, Kerala, India",https://www.business-standard.com/article/pti-stories/kerala-flood-fury-30-lives-lost-on-single-day-death-toll-118081601416_1.html
779861179,20180816,0.88691796008869,2,10.0,76.5,"Kerala, Kerala, India",http://www.dnaindia.com/business/report-reliance-jio-bsnl-airtel-announce-free-services-for-customers-in-kerala-2650718
779861180,20180816,0.88691796008869,2,10.1833,76.2167,"Periyar River, Kerala, India",http://www.dnaindia.com/business/report-reliance-jio-bsnl-airtel-announce-free-services-for-customers-in-kerala-2650718
779861522,20180816,0.88691796008869,10,9.96667,76.2333,"Cochin, Kerala, India",http://www.dnaindia.com/business/report-reliance-jio-bsnl-airtel-announce-free-services-for-customers-in-kerala-2650718
779863452,20180816,-3.00991501416431,1,9.96667,76.2333,"Cochin, Kerala, India","https://www.khaleejtimes.com/international/india/Kerala-floods-live:-No-threat-to-Mullaperiyar-dam,-says-Tamil-Nadu-CM"
